timestamps,Air_pInMnfMdlFilMaxBnk1,Air_pInMnfMdlFilMinBnk1,Air_pInMnfRawFilMaxBnk1,Air_pInMnfRawFilMinBnk1,Disp_dstTot,Eng_dMisfRoadThd,Eng_rPurgeTnk,Eng_vMisfWhlVld,Exh_bPfilRgnStge2,Veh_ctHiDiagEngOff,Veh_ctLoDiagEngOff,Veh_ctLoIniDiagEngOff,Veh_v,Air_bChk_pInMnfBnk1,Eng_bMisfRoad,Eng_bStrtEndCyc,Exh_bOxiCat1Bnk1AdpFin
0.8388503893854704,0.0,0.0,0.0,0.0,1880748,3.0000474717881938,0.0,15,0,32,32,32,0.0,b'FALSE',b'FALSE',b'FALSE',b'FALSE'
0.8587794742695678,0.0,0.0,0.0,0.0,1880748,3.0000474717881938,0.0,15,0,32,32,32,0.0,b'FALSE',b'FALSE',b'FALSE',b'FALSE'
0.8789585351314599,0.0,0.0,0.0,0.0,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'FALSE',b'FALSE',b'FALSE',b'FALSE'
0.898334673151794,0.0,0.0,0.0,0.0,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'FALSE',b'FALSE',b'FALSE',b'FALSE'
0.9204735456830804,0.0,0.0,953.28125,953.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.9404566253783742,0.0,0.0,953.28125,953.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.9604946997887964,0.0,0.0,953.28125,953.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.9804837789074554,0.0,0.0,953.28125,953.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.000474857834206,0.0,0.0,953.28125,953.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.0204069424298723,0.0,0.0,952.265625,952.265625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.0404370176090652,0.0,0.0,951.171875,951.171875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.060466092884326,0.0,0.0,953.28125,953.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.0804501724835518,0.0,0.0,957.5,957.5,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.10047924775904,0.0,0.0,939.609375,939.609375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.120511322746097,0.0,0.0,924.84375,924.84375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.140450406669288,1845.703125,717.109375,916.40625,916.40625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.1604884810797103,1845.703125,717.109375,913.28125,913.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.1804695609671398,1845.703125,717.109375,915.390625,915.390625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.2006496217334188,1845.703125,717.109375,921.71875,921.71875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.22049271488072,1845.703125,717.109375,926.953125,926.953125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.2404837938074706,1845.703125,717.109375,904.84375,904.84375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.2604728729261296,1807.34375,713.046875,887.96875,887.96875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.280507947624983,1807.34375,713.046875,884.84375,884.84375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.3004490313558108,1807.34375,713.046875,890.078125,890.078125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.3205910957733522,1807.34375,713.046875,901.71875,901.71875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.3404851840205083,1757.578125,697.8125,870.078125,870.078125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.360725239021349,1757.578125,697.8125,844.765625,844.765625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.380867303438663,1757.578125,697.8125,861.640625,861.640625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.4006004071559346,1714.453125,681.25,842.65625,842.65625,1880748,3.0551486545138884,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.4205434906946266,1714.453125,681.25,814.21875,814.21875,1880748,3.0551486545138884,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.4406805555925075,1666.171875,656.953125,818.4375,818.4375,1880748,3.1831529405381938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.4605716441280947,1666.171875,656.953125,818.4375,818.4375,1880748,3.1831529405381938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.4806537143106198,1598.59375,618.75,783.671875,783.671875,1880748,3.250122070312499,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.5013887217482988,1598.59375,618.75,783.671875,783.671875,1880748,3.250122070312499,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.5207758587116587,1521.015625,573.28125,748.90625,748.90625,1880748,3.173828124999999,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.541911827618378,1521.015625,573.28125,748.90625,748.90625,1880748,3.173828124999999,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.5613989549729013,1454.296875,533.75,714.140625,714.140625,1880748,3.1517876519097214,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.5805921105770722,1385.15625,492.8125,680.46875,680.46875,1880748,3.130594889322916,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.6017950730458779,1339.921875,466.015625,647.8125,647.8125,1880748,3.130594889322916,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.6206332627612028,1339.921875,466.015625,647.8125,647.8125,1880748,3.130594889322916,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.6407143330400231,1272.421875,426.25,614.0625,614.0625,1880748,3.1119452582465272,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.6606574165787151,1205.3125,386.875,580.390625,580.390625,1880748,3.0678643120659714,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.6808894723485537,1160.3125,360.46875,548.75,548.75,1880748,3.0678643120659714,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.701939449518477,1098.671875,322.8125,518.203125,518.203125,1880748,3.0678643120659714,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.7208666306819396,1098.671875,322.8125,518.203125,518.203125,1880748,3.036499023437499,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.7409586999037856,1059.453125,298.4375,487.65625,487.65625,1880748,3.036499023437499,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.761441731555351,1022.421875,275.390625,460.3125,460.3125,1880748,3.0144585503472214,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.7806308875442483,986.875,253.203125,437.109375,437.109375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.8010179284201513,936.328125,222.03125,417.109375,417.109375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.820802027236823,904.21875,202.578125,398.125,398.125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.84078310712448,873.984375,184.609375,380.234375,380.234375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.8607651869158417,845.078125,167.578125,365.46875,365.46875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.8808472570983668,817.734375,151.796875,350.703125,350.703125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.9007383456337266,791.875,137.03125,337.03125,337.03125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.9213283670042074,766.875,123.28125,324.375,324.375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.9418663933709013,729.140625,104.453125,311.71875,311.71875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.962048453944817,705.625,92.96875,299.140625,299.140625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
1.9819795386367787,683.90625,82.34375,286.484375,286.484375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.0025125654840394,670.859375,72.65625,278.046875,278.046875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.0219956932228342,670.859375,72.65625,278.046875,278.046875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.0419777730144233,654.0625,63.515625,271.71875,271.71875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.060605982907873,637.65625,55.3125,265.390625,265.390625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.080790043289653,622.421875,47.734375,260.15625,260.15625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.1006711327859193,608.046875,40.703125,254.84375,254.84375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.1207062074845453,596.40625,34.375,249.609375,249.609375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.1413002284707545,587.8125,28.671875,247.5,247.5,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.161381298749575,584.375,23.359375,246.40625,246.40625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.180575454257678,575.46875,18.828125,246.40625,246.40625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.200759514639458,566.875,12.734375,243.28125,243.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.220658602406047,565.46875,9.453125,242.1875,242.1875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.240740672588572,561.796875,6.71875,243.28125,243.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.260721752476229,557.578125,4.140625,243.28125,243.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.2807028323636587,555.78125,2.03125,241.171875,241.171875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.30194279127727,557.5,0.0,242.1875,242.1875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.3208200797619156,557.5,0.0,242.1875,242.1875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.3406071470906227,554.53125,0.0,241.171875,241.171875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.3613921673804725,554.375,0.0,239.0625,239.0625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.3805762631302514,554.21875,0.0,237.96875,237.96875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.4008643068452784,554.921875,0.0,236.953125,236.953125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.4206543740324378,557.5,0.0,236.953125,236.953125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.440736427456841,557.96875,0.0,236.953125,236.953125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.461931428421849,560.46875,0.0,236.953125,236.953125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.48075654109266,560.46875,0.0,236.953125,236.953125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.500643603708113,562.421875,0.0,236.953125,236.953125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.5207786546343414,564.84375,0.0,236.953125,236.953125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.540615719606194,568.90625,0.0,239.0625,239.0625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.560849765866351,571.640625,0.0,240.078125,240.078125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.5818457762111393,575.859375,0.0,241.171875,241.171875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.6008248816231117,575.859375,0.0,241.171875,241.171875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.621361913601959,578.90625,0.0,242.1875,242.1875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.6407420001137325,582.1875,0.0,246.40625,246.40625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.6605290674424396,586.953125,0.15625,247.5,247.5,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.680963104275861,590.15625,0.3125,248.515625,248.515625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.700653176176502,590.15625,0.3125,248.515625,248.515625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.7214401963719865,594.53125,0.546875,250.625,250.625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.740627291980445,597.5,0.703125,251.71875,251.71875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.7607103453576656,602.265625,1.015625,252.734375,252.734375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.7818103508004697,602.265625,1.015625,252.734375,252.734375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.800788456259852,607.1875,1.328125,254.84375,254.84375,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.8206785187337573,610.703125,1.484375,259.0625,259.0625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.8406605768714144,616.40625,0.703125,260.15625,260.15625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.8618025803345972,616.71875,0.0,260.15625,260.15625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.880677690648781,616.71875,0.0,260.15625,260.15625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.9006157508601973,617.578125,0.0,260.15625,260.15625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.920856796790531,620.0,0.0,261.171875,261.171875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.9417998096330393,620.0,0.0,261.171875,261.171875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.961327889169297,622.96875,0.0,261.171875,261.171875,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
2.980621979734451,625.234375,0.0,262.265625,262.265625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
3.000757030660907,628.75,0.0,263.28125,263.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
3.02050409987487,628.75,0.0,263.28125,263.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
3.040586153299273,632.265625,0.0,263.28125,263.28125,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
3.060533213086501,635.703125,0.0,265.390625,265.390625,1880748,3.0000474717881938,0.0,15,0,32,32,40,0.0,b'TRUE',b'FALSE',b'TRUE',b'FALSE'
