timestamps,Air_pInMnfMdlFilMaxBnk1,Air_pInMnfMdlFilMinBnk1,Air_pInMnfRawFilMaxBnk1,Air_pInMnfRawFilMinBnk1,Disp_dstTot,Eng_dMisfRoadThd,Eng_rPurgeTnk,Eng_vMisfWhlVld,Exh_bPfilRgnStge2,Veh_ctHiDiagEngOff,Veh_ctLoDiagEngOff,Veh_ctLoIniDiagEngOff,Veh_v,Air_bChk_pInMnfBnk1,Eng_bMisfRoad,Eng_bStrtEndCyc,Exh_bOxiCat1Bnk1AdpFin
0.399996000007377,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.41998200000671204,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.43986700000823475,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.4599489999964135,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.4789770000061253,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.5000169999984792,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.5199100000027101,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.5399409999954514,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.5598719999979949,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.5799039999983506,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.5999850000080187,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.6200200000021141,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.6389970000018366,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.6599819999973988,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.6798629999975674,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.7000050000060583,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.7190350000018952,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.73996900000202,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.7590469999995548,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.7799340000055963,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.800018000009004,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.820002000007662,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.8390300000028219,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.8599640000029467,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.8789970000070753,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.8999909999984084,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.9198750000068685,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.9399070000072243,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.9589870000054361,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
0.9799270000075921,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.000012999997125,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.01999899999646,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.0390320000005886,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.0599159999983385,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.0789939999958733,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.099988999994821,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.1190239999996265,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.1399579999997513,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.1598440000088885,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.1798750000016298,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.2000090000074124,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.2200000000011642,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.2389780000085011,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.259914000009303,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.2789920000068378,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.2999799999961397,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.3199180000083288,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.3399500000086846,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.3590269999986049,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.3798620000015944,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.3999970000004396,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.4199809999990975,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.4390080000011949,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.4599430000089342,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.4789750000054482,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.5000120000040624,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.5198459999955958,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.539877000002889,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.5598580000078073,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.5798400000057882,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.5999210000009043,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.6200059999973746,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.6398360000021057,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.659866999994847,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.6789960000023711,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.700036000009277,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.7198740000021644,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.7399049999949057,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.7598410000064177,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.7798750000074506,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.8000069999980042,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.819992999997339,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.838971000004676,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.8599050000048007,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.8789879999967523,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.8999750000075435,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.919005999996443,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.9399399999965679,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.9590180000086546,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.9798529999970922,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
1.9999919999972915,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.019979512959253,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.0390069743880304,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.0598913832654944,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.0789728431700496,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.099967248926987,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.1198506861401256,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.1398811191902496,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.159008577786153,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.179892986663617,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.199978418153478,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.2199628524977015,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.23898931396252,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.2599237214162713,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.2790011814358877,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.2999905873439275,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.3189750499877846,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.3399104574200464,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.359844893187983,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.3798303274961654,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.3999617576919263,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.4199451920576394,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.4389766533859074,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.459863062205841,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.478995520665194,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.4999819266522536,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.5198653638508404,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.5398957969009643,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.5589732569205808,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.5798576657980448,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.5999390973884147,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.6199265316536184,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.6389539930969477,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.659887400572188,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.678969860455254,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.6999632662482327,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.7198557031952078,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.7398871362092905,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.759017594726174,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.7799040035461076,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.799939436445129,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.8199748693587026,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.8389573320600903,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.8598407409590436,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.878968199569499,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.8999626053264365,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.919850042424514,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.939880475474638,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.9598109113430837,0.0,0.0,950.15625,950.15625,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.9798463442421053,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
2.9999767744593555,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
3.0199672086455394,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
3.0389446714834776,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
3.059878175074118,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
3.0798187062027864,0.0,0.0,951.171875,951.171875,2760128,3.4001668294270826,0.0,15,0,0,0,0,0.0,b'TRUE',b'FALSE',b'FALSE',b'FALSE'
